data_type,timestamp,EEG1,EEG2,EEG3,EEG4,quality
eeg_raw,1580074115655777,1253.919413919414,132.56410256410257,771.6117216117216,813.5164835164835
eeg_raw,1580074115661693,939.6336996336996,186.55677655677655,844.5421245421246,842.1245421245421
eeg_raw,1580074115664509,38.681318681318686,730.1098901098901,914.2490842490843,885.6410256410256
eeg_raw,1580074115668946,1274.4688644688645,1052.051282051282,905.7875457875458,878.7912087912089
eeg_raw,1580074115675586,143.44322344322345,686.996336996337,807.0695970695971,815.5311355311355
eeg_raw,1580074115683485,824.7985347985348,824.7985347985348,825.2014652014652,824.7985347985348
eeg_raw,1580074115690483,823.992673992674,824.7985347985348,819.5604395604396,822.3809523809524
eeg_raw,1580074115691729,832.0512820512821,827.6190476190476,846.5567765567765,853.0036630036631
eeg_raw,1580074115692322,818.7545787545788,819.5604395604396,806.2637362637363,774.4322344322345
eeg_raw,1580074115692852,850.1831501831502,850.989010989011,875.1648351648352,1064.945054945055
eeg_raw,1580074115693358,1062.1245421245421,898.1318681318681,1410.6593406593406,20.54945054945055
eeg_raw,1580074115693880,1083.076923076923,858.6446886446887,102.34432234432235,1508.9743589743591
eeg_raw,1580074115735592,751.8681318681319,787.7289377289378,1167.6923076923076,523.8095238095239
eeg_raw,1580074115736337,527.8388278388279,756.3003663003664,99.92673992673993,0.0
eeg_raw,1580074115736972,700.2930402930403,798.2051282051282,292.9304029304029,789.3406593406594
eeg_raw,1580074115737410,1044.3956043956043,843.7362637362637,1361.5018315018315,5.641025641025641
eeg_raw,1580074115737830,1100.4029304029305,805.8608058608058,106.37362637362638,1550.8791208791208
eeg_raw,1580074115738284,796.1904761904763,746.2271062271062,1096.3736263736264,638.2417582417582
eeg_raw,1580074115738690,535.0915750915751,732.9304029304029,93.07692307692308,0.0
eeg_raw,1580074115739045,670.4761904761905,771.6117216117216,150.2930402930403,644.6886446886447
eeg_raw,1580074115739505,1022.2344322344322,836.4835164835165,1141.904761904762,1570.6227106227107
eeg_raw,1580074115740042,1117.3260073260074,832.0512820512821,115.23809523809524,1624.2124542124543
eeg_raw,1580074115740473,838.901098901099,774.8351648351648,1281.7216117216117,778.8644688644689
eeg_raw,1580074115740895,552.8205128205128,733.3333333333334,239.34065934065936,0.0
eeg_raw,1580074115763245,630.989010989011,767.5824175824176,131.75824175824175,498.42490842490844
eeg_raw,1580074115763722,973.4798534798535,815.1282051282052,1110.4761904761906,1486.0073260073261
eeg_raw,1580074115764158,1120.952380952381,804.2490842490843,99.12087912087912,23.369963369963372
eeg_raw,1580074115764586,882.8205128205128,752.2710622710623,1350.6227106227107,901.7582417582418
eeg_raw,1580074115765023,570.952380952381,711.1721611721612,340.8791208791209,0.0
eeg_raw,1580074115765405,591.5018315018315,745.4212454212454,0.0,359.8168498168498
eeg_raw,1580074115765783,931.978021978022,829.6336996336996,885.2380952380953,1360.2930402930403
eeg_raw,1580074115766174,1127.8021978021977,847.7655677655678,87.43589743589745,60.84249084249085
eeg_raw,1580074115766542,919.0842490842491,787.7289377289378,1427.1794871794873,1020.2197802197802
eeg_raw,1580074115766932,589.8901098901099,742.1978021978023,432.7472527472528,51.97802197802198
eeg_raw,1580074115767297,567.7289377289377,767.985347985348,0.0,246.5934065934066
eeg_raw,1580074115767672,888.8644688644689,823.992673992674,761.5384615384615,1241.025641025641
eeg_raw,1580074115832088,1114.5054945054944,842.9304029304029,55.604395604395606,89.85347985347985
eeg_raw,1580074115834875,948.0952380952381,794.5787545787546,1460.6227106227107,1102.014652014652
eeg_raw,1580074115836171,621.7216117216118,760.3296703296703,460.95238095238096,105.56776556776558
eeg_raw,1580074115837393,548.3882783882784,820.3663003663004,0.0,159.15750915750917
eeg_raw,1580074115839689,840.9157509157509,881.6117216117217,580.2197802197802,1123.772893772894
eeg_raw,1580074115841495,1111.2820512820513,886.8498168498169,1591.1721611721612,99.12087912087912
eeg_raw,1580074115842387,992.4175824175825,840.9157509157509,1500.5128205128206,1219.6703296703297
eeg_raw,1580074115843306,650.3296703296703,795.3846153846154,480.2930402930403,215.56776556776558
eeg_raw,1580074115846811,527.032967032967,839.7069597069598,0.0,92.67399267399267
eeg_raw,1580074115848041,798.2051282051282,898.1318681318681,581.025641025641,1019.8168498168499
eeg_raw,1580074115848929,1101.6117216117216,894.1025641025641,1578.2783882783883,95.4945054945055
eeg_raw,1580074115849858,1031.904761904762,833.2600732600733,1591.5750915750916,1330.0732600732601
eeg_raw,1580074115880777,694.2490842490843,773.6263736263736,683.7728937728938,324.35897435897436
eeg_raw,1580074115881530,531.4652014652015,774.4322344322345,0.0,21.355311355311358
eeg_raw,1580074115882037,767.1794871794872,830.4395604395604,410.1831501831502,889.2673992673992
eeg_raw,1580074115882692,1091.5384615384617,870.7326007326008,1439.2673992673992,67.28937728937728
eeg_raw,1580074115883187,1062.930402930403,840.9157509157509,9.267399267399268,1415.4945054945056
eeg_raw,1580074115883624,727.6923076923077,788.1318681318681,783.6996336996338,423.4798534798535
eeg_raw,1580074115884090,527.032967032967,789.7435897435897,0.0,0.0
eeg_raw,1580074115884518,716.8131868131868,860.6593406593407,282.05128205128204,766.7765567765568
eeg_raw,1580074115885008,1058.095238095238,919.0842490842491,1312.7472527472528,9.267399267399268
eeg_raw,1580074115885478,1096.7765567765568,875.9706959706959,1635.4945054945056,1498.4981684981685
eeg_raw,1580074115885911,782.0879120879121,831.2454212454213,762.7472527472528,535.0915750915751
eeg_raw,1580074115886336,530.6593406593407,857.4358974358975,0.0,0.0
eeg_raw,1580074115915185,674.5054945054945,907.3992673992674,215.16483516483518,634.6153846153846
eeg_raw,1580074115915873,1025.0549450549452,942.4542124542124,1163.6630036630038,1579.0842490842492
eeg_raw,1580074115916434,1110.4761904761906,918.2783882783883,110.8058608058608,1567.3992673992675
eeg_raw,1580074115916938,829.6336996336996,868.3150183150184,1123.772893772894,653.956043956044
eeg_raw,1580074115917385,555.2380952380953,827.2161172161173,122.4908424908425,0.0
eeg_raw,1580074115917835,641.4652014652015,849.7802197802198,58.02197802197802,488.35164835164835
eeg_raw,1580074115918330,985.970695970696,891.2820512820513,970.6593406593407,1473.919413919414
eeg_raw,1580074115918879,1125.3846153846155,870.7326007326008,100.73260073260073,1620.5860805860807
eeg_raw,1580074115919367,872.7472527472528,818.7545787545788,1174.5421245421246,759.1208791208792
eeg_raw,1580074115919879,564.9084249084249,790.1465201465202,168.82783882783883,0.0
eeg_raw,1580074115920330,609.6336996336996,815.1282051282052,43.91941391941392,364.24908424908426
eeg_raw,1580074115920803,955.7509157509157,847.7655677655678,861.0622710622711,1361.0989010989013
eeg_raw,1580074115947954,1124.1758241758241,850.5860805860806,31.831501831501832,29.816849816849818
eeg_raw,1580074115948763,901.7582417582418,794.1758241758242,1357.8754578754579,895.3113553113553
eeg_raw,1580074115949386,582.6373626373627,735.3479853479854,342.0879120879121,3.6263736263736264
eeg_raw,1580074115950371,578.2051282051282,760.3296703296703,0.0,258.27838827838826
eeg_raw,1580074115950979,914.6520146520147,818.3516483516484,701.9047619047619,1251.904761904762
eeg_raw,1580074115951523,1131.4285714285716,838.901098901099,1646.7765567765568,58.42490842490842
eeg_raw,1580074115952003,944.8717948717949,796.996336996337,1448.937728937729,998.8644688644689
eeg_raw,1580074115952527,611.2454212454213,752.2710622710623,440.80586080586085,64.87179487179488
eeg_raw,1580074115953009,552.014652014652,764.7619047619048,0.0,176.4835164835165
eeg_raw,1580074115953546,857.032967032967,808.2783882783883,534.6886446886447,1146.739926739927
eeg_raw,1580074115954093,1123.772893772894,824.7985347985348,1516.2271062271063,97.10622710622711
eeg_raw,1580074115954619,1001.2820512820513,779.2673992673992,1464.6520146520147,1159.6336996336997
eeg_raw,1580074116000391,659.5970695970697,733.7362637362637,492.7838827838828,172.05128205128204
eeg_raw,1580074116001305,555.2380952380953,728.0952380952381,0.0,96.7032967032967
eeg_raw,1580074116002170,831.6483516483516,765.5677655677656,389.6336996336996,1018.2051282051283
eeg_raw,1580074116003081,1119.3406593406594,795.3846153846154,1445.3113553113553,93.07692307692308
eeg_raw,1580074116003821,1030.6959706959708,743.0036630036631,1624.6153846153848,1295.4212454212454
eeg_raw,1580074116004534,695.4578754578755,678.5347985347986,645.0915750915751,295.34798534798534
eeg_raw,1580074116005226,543.5531135531136,668.4615384615385,0.0,33.84615384615385
eeg_raw,1580074116006003,780.0732600732601,727.2893772893773,325.5677655677656,889.2673992673992
eeg_raw,1580074116006715,1095.970695970696,787.3260073260074,1339.7435897435898,64.46886446886447
eeg_raw,1580074116009097,1066.1538461538462,757.5091575091575,53.99267399267399,1383.6630036630038
eeg_raw,1580074116010023,734.5421245421246,705.1282051282052,826.4102564102565,383.992673992674
eeg_raw,1580074116010715,534.2857142857143,699.4871794871796,0.0,0.0
eeg_raw,1580074116090426,738.5714285714286,758.7179487179487,301.3919413919414,779.2673992673992
eeg_raw,1580074116091503,1065.7509157509157,799.8168498168499,1299.4505494505495,14.908424908424909
eeg_raw,1580074116092906,1085.897435897436,785.3113553113553,96.3003663003663,1477.5457875457876
eeg_raw,1580074116093875,782.4908424908425,749.4505494505495,942.0512820512821,505.6776556776557
eeg_raw,1580074116096929,542.3443223443223,726.0805860805862,0.0,0.0
eeg_raw,1580074116099472,694.2490842490843,790.5494505494506,180.91575091575092,651.5384615384615
eeg_raw,1580074116102087,1042.7838827838827,858.2417582417582,1144.7252747252749,1593.1868131868132
eeg_raw,1580074116103674,1110.8791208791208,836.0805860805862,118.46153846153847,1550.8791208791208
eeg_raw,1580074116105532,815.934065934066,772.8205128205128,1060.5128205128206,618.0952380952381
eeg_raw,1580074116106393,547.985347985348,743.4065934065934,47.54578754578755,0.0
eeg_raw,1580074116108013,654.3589743589744,814.3223443223443,142.23443223443223,528.6446886446887
eeg_raw,1580074116108777,1005.3113553113553,885.6410256410256,1093.1501831501832,1502.5274725274726
eeg_raw,1580074116111437,1124.981684981685,870.3296703296703,123.69963369963371,1617.7655677655678
eeg_raw,1580074116112015,860.6593406593407,804.6520146520147,1208.7912087912089,753.0769230769231
eeg_raw,1580074116112571,564.5054945054945,761.1355311355312,159.56043956043956,0.0
eeg_raw,1580074116113095,618.4981684981685,801.4285714285714,27.802197802197803,396.0805860805861
